Estación,Fecha,Valor real,Valor predicho
Calamar,1983-06-22,630.0,618.9970729744944
Calamar,1983-06-27,605.0,532.7945719796027
Calamar,1983-06-28,598.0,531.4661808670057
Calamar,1983-06-29,592.0,537.133820121761
Calamar,1983-07-04,550.0,488.26554493677315
Calamar,1983-07-06,534.0,453.0466744676938
Calamar,1983-07-07,526.0,458.2363528629806
Calamar,1983-07-08,519.0,494.03874315508835
Calamar,1983-07-13,514.0,495.2733451514717
Calamar,1983-07-20,498.0,487.8346674031102
Calamar,1983-07-25,469.0,405.61472098158316
Calamar,1983-07-29,457.0,461.9047359751313
Calamar,1983-08-02,449.0,419.8966820203273
Calamar,1983-08-05,464.0,413.6410693974562
Calamar,1983-08-08,483.0,489.82500565623667
Calamar,1983-08-09,493.0,498.5985340461539
Calamar,1983-08-11,505.0,479.90407973181004
Calamar,1983-08-24,446.0,392.7440992500154
Calamar,1983-08-26,453.0,443.7094896879563
Calamar,1983-08-30,465.0,411.61251929402204
Calamar,1983-09-06,481.0,473.5493714847812
Calamar,1983-09-08,489.0,461.9260627336279
Calamar,1983-09-12,511.0,460.80243401870587
Calamar,1983-09-13,517.0,476.6084673920129
Calamar,1983-09-18,520.0,459.0410669064343
Calamar,1983-09-25,535.0,468.04209241542173
Calamar,1983-09-28,546.0,495.3545024699421
Calamar,1983-10-08,546.0,498.3646295987486
Calamar,1983-10-10,548.0,475.6211622783802
Calamar,1983-10-12,546.0,493.8168838326114
Calamar,1983-10-14,546.0,510.0668994913518
Calamar,1983-10-25,581.0,582.9737243707327
Calamar,1983-10-30,590.0,573.945123730838
Calamar,1983-11-02,601.0,585.3462446238976
Calamar,1983-11-03,605.0,608.2855802709477
Calamar,1983-11-12,617.0,610.2817800358295
Calamar,1983-11-20,610.0,602.8004714505017
Calamar,1983-11-26,595.0,566.5320990521238
Calamar,1983-12-02,575.0,546.413733041188
Calamar,1983-12-03,574.0,535.06958346602
Calamar,1983-12-16,581.0,551.271824469108
Calamar,1983-12-22,583.0,560.5557579729382
Calamar,1984-01-01,559.0,482.29600182556123
Calamar,1984-01-04,544.0,521.2378161730463
Calamar,1984-01-15,531.0,533.8360833111261
Calamar,1984-01-29,445.0,419.4936589648207
Calamar,1984-01-30,435.0,405.9200833177719
Calamar,1984-02-02,415.0,421.94144551637555
Calamar,1984-02-04,407.0,379.9708050479231
Calamar,1984-02-11,435.0,428.84137069719065
Calamar,1984-02-19,441.0,443.8740986655771
Calamar,1984-02-23,428.0,445.69929940384407
Calamar,1984-02-27,431.0,454.6719647711957
Calamar,1984-02-28,436.0,450.60645262891876
Calamar,1984-03-01,436.0,478.794560167583
Calamar,1984-03-06,442.0,498.70254437683303
Calamar,1984-03-07,441.0,497.98369622403953
Calamar,1984-03-11,429.0,482.3480091936726
Calamar,1984-03-15,402.0,449.3932336710222
Calamar,1984-03-17,374.0,419.15270132931306
Calamar,1984-03-23,298.0,341.5198464607405
Calamar,1984-03-24,293.0,318.577006809571
Calamar,1984-03-27,283.0,393.5678899461569
Calamar,1984-03-28,292.0,389.51222996591025
Calamar,1984-03-30,300.0,370.338855499401
Calamar,1984-03-31,300.0,376.09712160367246
Calamar,1984-04-05,327.0,418.376164690763
Calamar,1984-04-09,336.0,430.59544654734543
Calamar,1984-04-10,335.0,419.0410514262477
Calamar,1984-04-11,334.0,410.40341178431396
Calamar,1984-04-18,353.0,418.8977308299005
Calamar,1984-04-21,368.0,458.7558675129393
Calamar,1984-04-26,350.0,393.1454314580089
Calamar,1984-04-27,352.0,408.60909051147104
Calamar,1984-04-28,361.0,428.8525441963331
Calamar,1984-05-01,399.0,454.5016899530692
Calamar,1984-05-03,428.0,497.46790358868225
Calamar,1984-05-04,435.0,510.02973792694286
Calamar,1984-05-10,472.0,542.0753958275261
Calamar,1984-05-11,472.0,525.5347995247112
Calamar,1984-05-19,510.0,564.9066019130839
Calamar,1984-05-20,516.0,584.3941677707865
Calamar,1984-05-21,521.0,585.1152223302947
Calamar,1984-05-22,524.0,615.5070687598086
Calamar,1984-05-27,552.0,595.0159185322754
Calamar,1984-05-30,567.0,617.8119095011579
Calamar,1984-06-06,601.0,658.0645316235991
Calamar,1984-06-09,619.0,680.404856116596
Calamar,1984-06-13,640.0,727.2985931971285
Calamar,1984-06-15,647.0,733.5335553210115
Calamar,1984-06-16,649.0,729.2115689310897
Calamar,1984-06-17,651.0,731.6335671987749
Calamar,1984-06-26,669.0,698.8983975921492
Calamar,1984-07-06,685.0,667.4122608118705
Calamar,1984-07-08,690.0,690.3192580287285
Calamar,1984-07-11,695.0,693.7491437814983
Calamar,1984-07-12,697.0,700.6823960409704
Calamar,1984-07-14,702.0,694.3186962290306
Calamar,1984-07-18,711.0,712.140062780549
Calamar,1984-07-21,718.0,700.5871546656754
Calamar,1984-07-31,725.0,643.1081386062176
Calamar,1984-08-02,724.0,616.8911729879358
Calamar,1984-08-04,723.0,580.8343284076107
Calamar,1984-08-05,722.0,598.8073816828942
Calamar,1984-08-09,717.0,606.8092474996395
Calamar,1984-08-20,696.0,561.8264293960322
Calamar,1984-08-26,691.0,615.665522949241
Calamar,1984-08-27,692.0,620.3558923868567
Calamar,1984-08-28,692.0,604.5866479776498
Calamar,1984-08-30,693.0,608.8136451018175
Calamar,1984-09-05,689.0,562.9350590163639
Calamar,1984-09-07,683.0,557.4576861214118
Calamar,1984-09-08,680.0,548.1854248901476
Calamar,1984-09-10,679.0,542.5702414888891
Calamar,1984-09-22,691.0,623.9177736852209
Calamar,1984-10-02,716.0,722.2579748148113
Calamar,1984-10-03,719.0,725.1710076118823
Calamar,1984-10-10,740.0,741.7613554541166
Calamar,1984-10-11,743.0,749.8303842385612
Calamar,1984-10-12,745.0,755.9065359888975
Calamar,1984-10-28,771.0,717.7295861914085
Calamar,1984-10-31,783.0,742.9362748379583
Calamar,1984-11-02,787.0,752.0842440138106
Calamar,1984-11-05,792.0,778.6589277412247
Calamar,1984-11-19,832.0,832.568625588686
Calamar,1984-11-22,845.0,850.7611256058124
Calamar,1984-11-25,855.0,831.8777561853856
Calamar,1984-11-26,858.0,822.6143669738806
Calamar,1984-11-29,863.0,799.6515301493757
Calamar,1984-12-08,848.0,830.7525833961097
Calamar,1984-12-10,840.0,802.7282807713001
Calamar,1984-12-12,834.0,744.0037642398786
Calamar,1984-12-17,813.0,699.6783323759671
Calamar,1984-12-23,777.0,644.8702842455643
Calamar,1984-12-25,765.0,632.9063605179023
Calamar,1985-01-02,712.0,539.2357504050841
Calamar,1985-01-06,676.0,492.81674735233855
Calamar,1985-01-09,647.0,509.02232473371316
Calamar,1985-01-10,639.0,490.86435460064945
Calamar,1985-01-20,519.0,360.4760869625143
Calamar,1985-01-21,511.0,367.9086728115549
Calamar,1985-01-26,460.0,337.8601218956342
Calamar,1985-01-30,438.0,348.5045491577773
Calamar,1985-02-28,233.0,222.81504411733818
Calamar,1985-03-03,230.0,173.79848919170755
Calamar,1985-03-11,256.0,257.8421936164697
Calamar,1985-03-26,260.0,262.24479458070414
Calamar,1985-03-31,206.0,248.74312627068008
Calamar,1985-04-04,298.0,412.3961511031655
Calamar,1985-04-05,327.0,433.9755554693322
Calamar,1985-04-08,357.0,452.4869576967556
Calamar,1985-04-09,357.0,442.70550414239347
Calamar,1985-04-11,349.0,423.1247117457935
Calamar,1985-04-16,342.0,383.05898686131746
Calamar,1985-04-26,299.0,394.987517037836
Calamar,1985-05-11,399.0,468.44727715263934
Calamar,1985-05-19,458.0,542.3159359261874
Calamar,1985-05-27,471.0,541.7184637637794
Calamar,1985-06-10,509.0,600.8828696752273
Calamar,1985-06-11,513.0,591.7780606160102
Calamar,1985-06-18,507.0,521.7768455680175
Calamar,1985-06-22,478.0,430.0265401352804
Calamar,1985-06-23,467.0,421.4391018837306
Calamar,1985-06-25,444.0,420.45719969914126
Calamar,1985-07-04,397.0,401.63565412067885
Calamar,1985-07-16,340.0,300.8893017726921
Calamar,1985-07-17,337.0,304.42032470353564
Calamar,1985-07-22,382.0,415.1064447978271
Calamar,1985-07-28,403.0,405.1043162609787
Calamar,1985-07-30,413.0,423.4292659398981
Calamar,1985-07-31,415.0,417.8317688606693
Calamar,1985-08-11,434.0,432.02780550987967
Calamar,1985-08-12,439.0,457.91685936991956
Calamar,1985-08-15,468.0,480.7508714851881
Calamar,1985-08-23,497.0,501.23626914206255
Calamar,1985-09-04,541.0,541.1975243488736
Calamar,1985-09-06,540.0,530.4655085906962
Calamar,1985-09-09,544.0,526.9454317901759
Calamar,1985-09-10,546.0,524.3533937023772
Calamar,1985-09-15,569.0,572.2297545672998
Calamar,1985-09-17,577.0,591.9779656226619
Calamar,1985-09-22,589.0,606.0725237637139
Calamar,1985-09-23,589.0,596.2788963827861
Calamar,1985-09-29,595.0,584.433473236651
Calamar,1985-09-30,597.0,598.1858885857105
Calamar,1985-10-29,655.0,661.2422448765761
Calamar,1985-11-05,667.0,752.0196686374755
Calamar,1985-11-08,670.0,730.5832465913863
Calamar,1985-11-14,672.0,672.0331812417328
Calamar,1985-11-23,679.0,688.2924423566503
Calamar,1985-11-26,683.0,723.7647115698232
Calamar,1985-11-28,683.0,724.720642894624
Calamar,1985-12-11,695.0,690.9668889490144
Calamar,1985-12-14,693.0,675.2135103215046
Calamar,1985-12-21,672.0,599.2108906780566
Calamar,1985-12-26,630.0,514.1412402053899
Calamar,1985-12-27,620.0,455.0018124430923
Calamar,1986-01-03,543.0,435.930641412931
Calamar,1986-01-06,513.0,406.25706004430214
Calamar,1986-01-07,501.0,404.8506522137727
Calamar,1986-01-08,489.0,413.1715834818748
Calamar,1986-01-14,425.0,365.4809632645881
Calamar,1986-01-16,406.0,366.1002304539319
Calamar,1986-01-26,361.0,388.03621483270825
Calamar,1986-02-09,344.0,333.5744717027226
Calamar,1986-03-03,368.0,444.4052234933959
Calamar,1986-03-05,385.0,465.7013383655708
Calamar,1986-03-16,376.0,409.48581035426855
Calamar,1986-03-17,377.0,428.5690053683892
Calamar,1986-03-20,386.0,446.80635117358946
Calamar,1986-03-22,386.0,450.1164297728581
Calamar,1986-03-29,351.0,379.49103152537566
Calamar,1986-04-03,347.0,381.75126581495107
Calamar,1986-04-11,400.0,466.4020609705614
Calamar,1986-04-12,411.0,497.8035555525689
Calamar,1986-04-13,424.0,524.5491019938991
Calamar,1986-05-11,545.0,605.7754131620791
Calamar,1986-05-16,562.0,621.8328414745858
Calamar,1986-05-22,551.0,597.7912485214936
Calamar,1986-05-23,551.0,585.5569217752918
Calamar,1986-05-24,551.0,581.4105299712243
Calamar,1986-05-25,549.0,585.7711558644626
Calamar,1986-05-27,553.0,588.0477680017666
Calamar,1986-05-30,567.0,623.2697390254599
Calamar,1986-06-06,594.0,654.2572004697299
Calamar,1986-06-10,611.0,684.1730503383399
Calamar,1986-06-13,615.0,707.449961083126
Calamar,1986-06-17,619.0,677.686878796233
Calamar,1986-06-19,617.0,646.2843484119005
Calamar,1986-06-21,613.0,616.6847688209259
Calamar,1986-06-23,606.0,584.3390751666437
Calamar,1986-06-25,602.0,572.1884090216521
Calamar,1986-06-26,602.0,607.220528150488
Calamar,1986-06-28,602.0,621.7845332704372
Calamar,1986-06-29,602.0,618.8872692031485
Calamar,1986-07-02,600.0,616.2084108502609
Calamar,1986-07-07,605.0,602.5202505582357
Calamar,1986-07-14,593.0,579.6917808576104
Calamar,1986-07-17,578.0,548.316216547355
Calamar,1986-07-18,575.0,539.1054035641649
Calamar,1986-07-21,567.0,519.6628807025531
Calamar,1986-07-27,528.0,438.75601925660123
Calamar,1986-07-29,508.0,472.829943586691
Calamar,1986-07-30,501.0,476.8782013950895
Calamar,1986-08-02,477.0,432.8105832933671
Calamar,1986-08-04,457.0,388.6556607109674
Calamar,1986-08-09,417.0,392.16872503753825
Calamar,1986-08-12,395.0,374.38677784249785
Calamar,1986-08-25,411.0,418.021033681085
Calamar,1986-09-02,414.0,407.0625362500508
Calamar,1986-09-22,377.0,368.16496410894445
Calamar,1986-09-24,389.0,399.82496102289605
Calamar,1986-09-29,423.0,461.9867918678217
Calamar,1986-10-03,447.0,496.8278233891753
Calamar,1986-10-04,453.0,509.5198410392243
Calamar,1986-10-08,489.0,537.5151589886857
Calamar,1986-10-18,579.0,636.899105212486
Calamar,1986-10-19,585.0,640.0931440712736
Calamar,1986-10-20,592.0,645.9322404954864
Calamar,1986-10-23,613.0,688.7253806496612
Calamar,1986-11-04,664.0,733.9543360354209
Calamar,1986-11-24,709.0,720.4280571198755
Calamar,1986-12-04,704.0,667.7952972097273
Calamar,1986-12-11,676.0,584.0174856210463
Calamar,1986-12-15,652.0,533.6742607557584
Calamar,1986-12-24,564.0,441.8302987509998
Calamar,1986-12-26,543.0,416.13990266704076
Calamar,1987-01-04,450.0,420.7644299971963
Calamar,1987-01-19,328.0,335.1784776081148
Calamar,1987-01-24,278.0,314.46412499908274
Calamar,1987-01-25,274.0,318.4610291263699
Calamar,1987-01-26,270.0,322.12654615873066
Calamar,1987-01-28,275.0,334.52688179520743
Calamar,1987-02-03,254.0,303.585721100007
Calamar,1987-02-05,244.0,306.3817489587676
Calamar,1987-02-06,240.0,301.71928598072947
Calamar,1987-02-09,219.0,282.5215020489678
Calamar,1987-02-13,229.0,294.31778177169315
Calamar,1987-02-14,236.0,273.02660676708194
Calamar,1987-02-20,261.0,365.2950031267475
Calamar,1987-02-22,265.0,355.60121331905816
Calamar,1987-02-24,260.0,337.77534832847743
Calamar,1987-02-27,231.0,303.5858870472624
Calamar,1987-02-28,224.0,289.3448732646774
Calamar,1987-03-02,207.0,272.71406946985235
Calamar,1987-03-06,187.0,254.09916352935713
Calamar,1987-03-10,185.0,295.05139526648765
Calamar,1987-03-13,208.0,304.03830272631575
Calamar,1987-03-14,211.0,306.656836821847
Calamar,1987-03-26,215.0,298.1773109518653
Calamar,1987-03-27,206.0,310.7232794120844
Calamar,1987-03-30,207.0,305.634530050855
Calamar,1987-03-31,205.0,287.56779271171763
Calamar,1987-04-03,192.0,338.9335713441888
Calamar,1987-04-04,200.0,350.0269884054719
Calamar,1987-04-23,252.0,351.99975649646115
Calamar,1987-04-28,298.0,362.05579170873176
Calamar,1987-05-01,361.0,386.533762603652
Calamar,1987-05-03,385.0,442.2266176368595
Calamar,1987-05-08,424.0,490.51039319181723
Calamar,1987-05-09,430.0,490.1157853884903
Calamar,1987-05-10,437.0,512.9375054114689
Calamar,1987-05-22,477.0,544.4050140616878
Calamar,1987-05-23,479.0,525.7184257863786
Calamar,1987-06-01,540.0,655.2730840192471
Calamar,1987-06-10,534.0,614.6179241930595
Calamar,1987-06-13,534.0,604.027198508173
Calamar,1987-06-17,524.0,594.1425964557629
Calamar,1987-06-19,520.0,566.4193628799569
Calamar,1987-06-22,505.0,530.4299753964027
Calamar,1987-06-23,502.0,517.0389546854283
Calamar,1987-06-24,497.0,476.96245033689746
Calamar,1987-06-27,477.0,481.93204346151924
Calamar,1987-06-28,474.0,486.23748051765574
Calamar,1987-07-07,429.0,439.2180991352702
Calamar,1987-07-08,432.0,439.56398884242043
Calamar,1987-07-10,433.0,423.16890010131385
Calamar,1987-07-22,446.0,485.82216732688323
Calamar,1987-07-25,454.0,473.39383031644695
Calamar,1987-07-28,461.0,445.44436116890233
Calamar,1987-07-30,472.0,482.58971043432916
Calamar,1987-08-01,482.0,480.20206857282807
Calamar,1987-08-03,500.0,500.46372195825916
Calamar,1987-08-05,522.0,562.8190956415683
Calamar,1987-08-13,573.0,587.3533824153435
Calamar,1987-08-22,575.0,563.0350532700319
Calamar,1987-08-24,570.0,528.8065106887442
Calamar,1987-08-28,553.0,493.39755416285976
Calamar,1987-09-04,542.0,483.6545983849784
Calamar,1987-09-06,552.0,475.96770405447097
Calamar,1987-09-08,557.0,527.5702642994912
Calamar,1987-09-12,567.0,535.4124630644048
Calamar,1987-09-13,567.0,537.3872491988698
Calamar,1987-09-16,563.0,508.63558715547236
Calamar,1987-09-21,560.0,523.1921990539524
Calamar,1987-09-22,560.0,497.54243300507335
Calamar,1987-09-24,562.0,519.6072898102025
Calamar,1987-10-05,587.0,533.8021823992156
Calamar,1987-10-09,606.0,567.9220259889163
Calamar,1987-10-14,630.0,644.7468917820656
Calamar,1987-10-21,651.0,673.306290164359
Calamar,1987-10-23,659.0,665.8117559231815
Calamar,1987-10-29,680.0,688.8644005149707
Calamar,1987-10-30,685.0,686.3400379810946
Calamar,1987-10-31,688.0,697.4838774466324
Calamar,1987-11-07,714.0,763.8531317768478
Calamar,1987-11-21,755.0,676.2487862421981
Calamar,1987-11-27,762.0,706.5241059008945
Calamar,1987-12-04,758.0,670.6341369129791
Calamar,1987-12-08,757.0,695.2424169430981
Calamar,1987-12-11,756.0,717.3986316724142
Calamar,1987-12-17,752.0,685.2214856965197
Calamar,1987-12-18,751.0,689.0068283464777
Calamar,1987-12-24,730.0,584.2067699498945
Calamar,1988-01-08,564.0,427.447311963929
Calamar,1988-01-11,529.0,428.73063221055605
Calamar,1988-01-13,510.0,416.1088766108092
Calamar,1988-01-14,496.0,409.22975227937184
Calamar,1988-01-23,396.0,379.56221302511454
Calamar,1988-01-25,373.0,364.6312356552927
Calamar,1988-01-31,325.0,309.85767957915755
Calamar,1988-02-06,286.0,291.5719497761352
Calamar,1988-02-09,284.0,326.0509429275217
Calamar,1988-02-14,289.0,340.5996987493943
Calamar,1988-02-17,294.0,394.09998572957755
Calamar,1988-02-19,296.0,356.22209927331403
Calamar,1988-02-21,275.0,315.12885513206743
Calamar,1988-03-10,222.0,271.8568211205268
Calamar,1988-03-21,194.0,254.89305908261494
Calamar,1988-03-29,160.0,206.58635358200723
Calamar,1988-04-06,207.0,307.6015679662946
Calamar,1988-04-10,264.0,354.32413176749776
Calamar,1988-04-17,366.0,456.3476024804462
Calamar,1988-04-20,388.0,494.93931027223346
Calamar,1988-04-23,383.0,438.0380509829082
Calamar,1988-04-25,370.0,444.6635145955504
Calamar,1988-05-04,393.0,442.94958941536777
Calamar,1988-05-05,395.0,458.71489173480927
Calamar,1988-05-09,421.0,522.5717895208719
Calamar,1988-05-11,434.0,508.32028855823347
Calamar,1988-05-15,438.0,503.2023603943449
Calamar,1988-05-22,445.0,513.9947228858871
Calamar,1988-05-24,448.0,518.005986873345
Calamar,1988-05-27,443.0,498.97846378616896
Calamar,1988-05-28,440.0,487.2821900764267
Calamar,1988-05-29,439.0,473.6376915486079
Calamar,1988-05-30,438.0,489.77073018808085
Calamar,1988-06-02,445.0,504.8873750143474
Calamar,1988-06-25,522.0,580.2790145035455
Calamar,1988-06-27,532.0,564.0000570564839
Calamar,1988-06-29,544.0,607.1656112462698
Calamar,1988-07-06,587.0,612.235375489938
Calamar,1988-07-10,611.0,644.7329319817511
Calamar,1988-07-15,634.0,758.5349542982173
Calamar,1988-07-28,633.0,591.3667734142422
Calamar,1988-07-29,633.0,593.898883793808
Calamar,1988-08-04,640.0,572.8023103751636
Calamar,1988-08-05,642.0,596.8772209486606
Calamar,1988-08-09,649.0,609.5633234330854
Calamar,1988-08-10,653.0,628.7740685331428
Calamar,1988-08-18,680.0,610.7295846753049
Calamar,1988-09-01,716.0,682.1470642026802
Calamar,1988-09-03,721.0,691.6381394359694
Calamar,1988-09-04,722.0,711.2471744097716
Calamar,1988-09-06,727.0,725.4085866422894
Calamar,1988-09-17,764.0,757.4038587618265
Calamar,1988-09-20,772.0,741.1997629989341
Calamar,1988-09-24,784.0,736.7680314193199
Calamar,1988-09-25,788.0,753.8734666077282
Calamar,1988-10-01,804.0,770.6799188286764
Calamar,1988-10-14,816.0,725.8024524466978
Calamar,1988-10-25,817.0,748.9571515966952
Calamar,1988-11-04,824.0,749.9492333823591
Calamar,1988-11-05,824.0,756.0234737367531
Calamar,1988-11-06,825.0,761.2737159579658
Calamar,1988-11-07,826.0,760.7656172803704
Calamar,1988-11-14,824.0,718.7906382770626
Calamar,1988-11-16,827.0,720.5775273295576
Calamar,1988-11-21,831.0,736.2133232670167
Calamar,1988-11-22,831.0,733.8025216191498
Calamar,1988-11-26,832.0,738.1394260043901
Calamar,1988-12-03,842.0,777.7967712006473
Calamar,1988-12-18,851.0,810.7217213995428
Calamar,1988-12-24,842.0,758.4030821573367
Calamar,1989-01-09,766.0,637.0369907060141
Calamar,1989-01-14,742.0,648.750020094284
Calamar,1989-01-17,728.0,602.5305361152285
Calamar,1989-01-28,656.0,499.74849876048836
Calamar,1989-02-11,547.0,468.1000412847052
Calamar,1989-02-15,522.0,470.18423902802533
Calamar,1989-02-17,511.0,463.41477227345314
Calamar,1989-03-08,423.0,418.61833156736134
Calamar,1989-03-09,421.0,421.9125122818516
Calamar,1989-03-13,428.0,439.95792654498166
Calamar,1989-03-16,450.0,478.2248509428185
Calamar,1989-03-19,460.0,455.06281594700744
Calamar,1989-03-31,480.0,520.8781178514799
Calamar,1989-04-04,475.0,502.37437747301306
Calamar,1989-04-06,470.0,487.3222677592129
Calamar,1989-04-07,465.0,500.62706414692167
Calamar,1989-04-13,452.0,466.85092687888203
Calamar,1989-04-20,412.0,443.77558045088125
Calamar,1989-04-21,404.0,418.1245040388064
Calamar,1989-05-01,395.0,442.8011767980636
Calamar,1989-05-16,499.0,520.6179069371724
Calamar,1989-05-17,504.0,532.5191583130045
Calamar,1989-05-19,508.0,554.6378067967702
Calamar,1989-05-22,508.0,526.4226091603043
Calamar,1989-05-24,503.0,514.65807409523
Calamar,1989-05-28,516.0,487.8529670081964
Calamar,1989-06-04,540.0,542.3198154457245
Calamar,1989-06-09,543.0,515.0106940045257
Calamar,1989-06-15,550.0,514.9663506647275
Calamar,1989-06-16,550.0,499.7508277636103
Calamar,1989-06-17,550.0,513.7013415962103
Calamar,1989-06-19,546.0,535.3013475182322
Calamar,1989-07-03,544.0,529.9235109504524
Calamar,1989-07-06,542.0,506.1782287191915
