Estacion,Serie,Lag,ACF,Confianza_95,Confianza_sup,Confianza_inf,N
SaladoBlanco,Salado Blanco,56,0.17419314728304788,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,57,0.17327538122127756,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,58,0.16918175950198155,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,59,0.16268850271289415,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,60,0.16089882432058056,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,61,0.15614015797071454,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,62,0.151190980170289,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,63,0.14524099154804848,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,64,0.1363681660493078,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,65,0.1256890212717657,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,66,0.12097827294233705,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,67,0.12028511031873712,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,68,0.11704339905630456,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,69,0.10923920952574709,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,70,0.10146184442905089,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,71,0.09502191729746547,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,72,0.09611427451624774,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,73,0.0954389509337679,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,74,0.08776748096226547,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,75,0.08040971021512756,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,76,0.07342160701438301,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,77,0.06932763467631624,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,78,0.06452083964457533,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,79,0.06093339185123503,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,80,0.05931016632643929,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,81,0.05288582204989856,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,82,0.0472104390812266,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,83,0.04322443532196277,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,84,0.04303716501740657,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,85,0.037096198883621596,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,86,0.036675056589364825,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,87,0.037010076792148974,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,88,0.037305685725123355,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,89,0.03450916212181418,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,90,0.027251749488129424,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,91,0.019585961373427656,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,92,0.014965194605998806,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,93,0.012272677393788673,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,94,0.0005553724446194972,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,95,-0.012315630849195177,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,96,-0.016223348177263043,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,97,-0.015922446798465995,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,98,-0.018233689131647277,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,99,-0.021368888966480943,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,100,-0.02714299768870776,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,101,-0.02687904267328351,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,102,-0.03041374383282032,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,103,-0.030085298290669173,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,104,-0.03094510309048084,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,105,-0.03821403865425716,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,106,-0.04507177908129121,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,107,-0.04675103340036169,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,108,-0.04934412291533724,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,109,-0.052013831584500396,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,110,-0.05505025558392071,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,111,-0.0582630867123525,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,112,-0.061968668720204144,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,113,-0.06497756162517902,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,114,-0.06498221201485672,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,115,-0.0672288709795301,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,116,-0.0690015424203605,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,117,-0.06898909838847433,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,118,-0.0695411167513546,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,119,-0.07422052894821568,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,120,-0.07900522485610836,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,121,-0.08704425865803708,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,122,-0.09221180056337466,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,123,-0.09148969128694591,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,124,-0.08979648976804477,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,125,-0.0920771311131983,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,126,-0.09743650043363102,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,127,-0.10215182299878754,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,128,-0.10706069659393103,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,129,-0.1113305497710429,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,130,-0.11494498949760533,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,131,-0.11512564804904848,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,132,-0.11896008458997723,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,133,-0.12425069487579357,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,134,-0.13236930897006183,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,135,-0.13239108380740994,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,136,-0.13579183425104857,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,137,-0.13995620985576138,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,138,-0.14100901973630034,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,139,-0.1419524473343761,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,140,-0.14281605270421308,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,141,-0.14671480782673893,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,142,-0.15255409694285246,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,143,-0.15409308714907047,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,144,-0.15419746269589582,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,145,-0.15713088524764696,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,146,-0.15853273554300346,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,147,-0.1593414663623487,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,148,-0.1623304751646423,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,149,-0.16621092319478584,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,150,-0.17085036003850862,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,151,-0.17420882057748283,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,152,-0.17747598315228247,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,153,-0.18437724410037648,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,154,-0.19137537983733646,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,155,-0.19600081669563918,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,156,-0.19783789110483588,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,157,-0.19739267294901797,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,158,-0.19707340375486024,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,159,-0.1965676305554532,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,160,-0.1962014168351636,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,161,-0.19885972266209542,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,162,-0.20351834194138727,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,163,-0.20334458455926355,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,164,-0.20336027278048177,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,165,-0.20480287992353988,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,166,-0.20560409678705158,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,167,-0.20576790413841642,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,168,-0.20540156175765062,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,169,-0.20651062817058663,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,170,-0.20712933877860532,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,171,-0.2065758241986042,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,172,-0.20615757617416233,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,173,-0.20644206161896925,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,174,-0.21034213224127007,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,175,-0.2114174727683183,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,176,-0.21495745606146235,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,177,-0.21374469368340834,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,178,-0.21201513861736487,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,179,-0.2085206405023678,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,180,-0.20891813805848886,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,181,-0.20900243319190548,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,182,-0.20860587708369402,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,183,-0.20556379818762793,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,184,-0.20318284683944157,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,185,-0.2011869988216818,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,186,-0.20199167808637383,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,187,-0.20195829040908664,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,188,-0.1995777865618687,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,189,-0.20051263085085866,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,190,-0.20476600744545784,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,191,-0.20512326413530024,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,192,-0.20230170861872657,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,193,-0.19652452445260693,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,194,-0.19444530240675012,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,195,-0.19368315303685268,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,196,-0.19278872573745717,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,197,-0.1944784473084429,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,198,-0.1957047559366868,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,199,-0.1922029834754429,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,200,-0.19321176932747852,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,201,-0.1925370592566826,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,202,-0.19159953657686252,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,203,-0.19299774765778133,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,204,-0.19394664786280483,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,205,-0.19084407937738682,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,206,-0.18538292766557393,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,207,-0.1817962094320889,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,208,-0.17956125265656192,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,209,-0.1804925165275846,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,210,-0.1766589039602418,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,211,-0.17481394493168545,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,212,-0.1699266818196185,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,213,-0.16335124121052327,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,214,-0.16092605289760914,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,215,-0.1573760630723462,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,216,-0.1515264327983413,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,217,-0.15085741460487218,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,218,-0.14890129250588177,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,219,-0.14580332735542512,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,220,-0.14427177679383008,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,221,-0.14277672522378676,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,222,-0.1423478816383111,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,223,-0.14049845275512696,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,224,-0.13770676062133466,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,225,-0.13577797276423892,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,226,-0.13629876436595498,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,227,-0.13809206136769397,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,228,-0.1404846811791348,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,229,-0.1418150855199876,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,230,-0.13823300333013872,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,231,-0.1350101478604177,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,232,-0.12557505196474678,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,233,-0.12343478457182755,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,234,-0.12174827618497552,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,235,-0.11751788656138057,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,236,-0.11142854176078863,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,237,-0.11158327808317915,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,238,-0.10872691135477693,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,239,-0.10550760395000536,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,240,-0.10544498862155724,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,241,-0.10507290216968522,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,242,-0.1021542372844417,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,243,-0.09677516576052106,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,244,-0.09277082457743986,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,245,-0.09220164317230653,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,246,-0.08885709675850106,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,247,-0.08560347328737991,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,248,-0.0837136635378002,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,249,-0.07857216204566571,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,250,-0.07404794686127582,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,251,-0.0700863185062171,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,252,-0.0637775539563808,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,253,-0.05919970003968997,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,254,-0.05617352581614799,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,255,-0.054544988444150115,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,256,-0.0567759449764857,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,257,-0.05409946297519634,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,258,-0.050776033071643766,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,259,-0.045287320355524,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,260,-0.04244331012807296,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,261,-0.036843250416103916,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,262,-0.037622662982387194,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,263,-0.03800708405492595,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,264,-0.03453536054863085,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,265,-0.030727561689927334,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,266,-0.025527509618496782,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,267,-0.02207293849132906,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,268,-0.026030524763800342,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,269,-0.030621898208908344,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,270,-0.03299242356337938,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,271,-0.02904739845603239,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,272,-0.023757537557126823,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,273,-0.017601910154099606,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,274,-0.011310394740149617,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,275,-0.005414311469327728,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,276,-0.004647707755762634,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,277,-0.008945617111978482,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,278,-0.006527944904946941,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,279,0.0015226768058495673,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,280,0.008282668834051984,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,281,0.011327092362748451,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,282,0.014524189530530397,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,283,0.018922839299885287,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,284,0.0234183380043267,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,285,0.030441949620636975,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,286,0.035420107426006965,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,287,0.03832171469291341,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
SaladoBlanco,Salado Blanco,288,0.041304038116245126,0.014512547505097761,0.014512547505097761,-0.014512547505097761,18240
