Fecha,Estacion,Serie,Nivel_mensual,Tendencia_lineal,Coef_pendiente_lineal,Coef_intercepto_lineal
1993-04-01,Achi,Achi,344.1666666666667,423.1259839258135,0.2994004680459195,382.70692073961436
1993-05-01,Achi,Achi,459.258064516129,423.4253843938594,0.2994004680459195,382.70692073961436
1993-06-01,Achi,Achi,372.73333333333335,423.72478486190533,0.2994004680459195,382.70692073961436
1993-07-01,Achi,Achi,397.61290322580646,424.02418532995125,0.2994004680459195,382.70692073961436
1993-08-01,Achi,Achi,339.64516129032256,424.32358579799717,0.2994004680459195,382.70692073961436
1993-09-01,Achi,Achi,401.0,424.6229862660431,0.2994004680459195,382.70692073961436
1993-11-01,Achi,Achi,528.5,424.922386734089,0.2994004680459195,382.70692073961436
1993-12-01,Achi,Achi,519.5483870967741,425.2217872021349,0.2994004680459195,382.70692073961436
1994-05-01,Achi,Achi,455.8709677419355,425.52118767018084,0.2994004680459195,382.70692073961436
1994-06-01,Achi,Achi,460.06666666666666,425.82058813822675,0.2994004680459195,382.70692073961436
1994-07-01,Achi,Achi,371.1290322580645,426.11998860627267,0.2994004680459195,382.70692073961436
1994-08-01,Achi,Achi,406.3225806451613,426.4193890743186,0.2994004680459195,382.70692073961436
1994-09-01,Achi,Achi,387.8333333333333,426.71878954236456,0.2994004680459195,382.70692073961436
1994-10-01,Achi,Achi,496.16129032258067,427.0181900104104,0.2994004680459195,382.70692073961436
1994-11-01,Achi,Achi,555.5333333333333,427.3175904784564,0.2994004680459195,382.70692073961436
1994-12-01,Achi,Achi,404.9032258064516,427.6169909465023,0.2994004680459195,382.70692073961436
1995-01-01,Achi,Achi,193.51612903225808,427.91639141454823,0.2994004680459195,382.70692073961436
1995-02-01,Achi,Achi,92.78571428571429,428.21579188259415,0.2994004680459195,382.70692073961436
1995-03-01,Achi,Achi,100.6774193548387,428.51519235064006,0.2994004680459195,382.70692073961436
1995-04-01,Achi,Achi,275.8666666666667,428.814592818686,0.2994004680459195,382.70692073961436
1995-05-01,Achi,Achi,391.7741935483871,429.1139932867319,0.2994004680459195,382.70692073961436
1995-06-01,Achi,Achi,439.4,429.4133937547778,0.2994004680459195,382.70692073961436
1995-07-01,Achi,Achi,511.4193548387097,429.71279422282373,0.2994004680459195,382.70692073961436
1995-08-01,Achi,Achi,559.6451612903226,430.01219469086965,0.2994004680459195,382.70692073961436
1995-09-01,Achi,Achi,452.56666666666666,430.31159515891557,0.2994004680459195,382.70692073961436
1995-10-01,Achi,Achi,511.96774193548384,430.6109956269615,0.2994004680459195,382.70692073961436
1995-11-01,Achi,Achi,519.5666666666667,430.9103960950074,0.2994004680459195,382.70692073961436
1995-12-01,Achi,Achi,422.3225806451613,431.2097965630533,0.2994004680459195,382.70692073961436
1996-01-01,Achi,Achi,311.4193548387097,431.50919703109923,0.2994004680459195,382.70692073961436
1996-02-01,Achi,Achi,349.7931034482759,431.80859749914515,0.2994004680459195,382.70692073961436
1996-03-01,Achi,Achi,476.64516129032256,432.10799796719107,0.2994004680459195,382.70692073961436
1996-04-01,Achi,Achi,420.5,432.407398435237,0.2994004680459195,382.70692073961436
1996-05-01,Achi,Achi,524.3225806451613,432.7067989032829,0.2994004680459195,382.70692073961436
1996-06-01,Achi,Achi,566.1904761904761,433.0061993713288,0.2994004680459195,382.70692073961436
1996-07-01,Achi,Achi,549.45,433.30559983937474,0.2994004680459195,382.70692073961436
1996-08-01,Achi,Achi,538.3225806451613,433.6050003074207,0.2994004680459195,382.70692073961436
1996-09-01,Achi,Achi,492.06666666666666,433.90440077546657,0.2994004680459195,382.70692073961436
1996-10-01,Achi,Achi,531.5806451612904,434.20380124351254,0.2994004680459195,382.70692073961436
1996-11-01,Achi,Achi,491.46666666666664,434.50320171155846,0.2994004680459195,382.70692073961436
1996-12-01,Achi,Achi,406.03225806451616,434.8026021796044,0.2994004680459195,382.70692073961436
1997-01-01,Achi,Achi,317.16129032258067,435.1020026476503,0.2994004680459195,382.70692073961436
1997-02-01,Achi,Achi,373.89285714285717,435.4014031156962,0.2994004680459195,382.70692073961436
1997-03-01,Achi,Achi,234.1290322580645,435.70080358374213,0.2994004680459195,382.70692073961436
1997-04-01,Achi,Achi,277.5,436.00020405178805,0.2994004680459195,382.70692073961436
1997-05-01,Achi,Achi,295.9032258064516,436.29960451983396,0.2994004680459195,382.70692073961436
1997-06-01,Achi,Achi,420.0,436.5990049878799,0.2994004680459195,382.70692073961436
1997-07-01,Achi,Achi,348.9166666666667,436.8984054559258,0.2994004680459195,382.70692073961436
1997-09-01,Achi,Achi,322.94117647058823,437.1978059239717,0.2994004680459195,382.70692073961436
1997-10-01,Achi,Achi,439.2258064516129,437.49720639201763,0.2994004680459195,382.70692073961436
1997-11-01,Achi,Achi,503.6333333333333,437.79660686006355,0.2994004680459195,382.70692073961436
1997-12-01,Achi,Achi,321.8709677419355,438.09600732810947,0.2994004680459195,382.70692073961436
1998-01-01,Achi,Achi,170.75,438.3954077961554,0.2994004680459195,382.70692073961436
1998-03-01,Achi,Achi,121.5,438.6948082642013,0.2994004680459195,382.70692073961436
1998-04-01,Achi,Achi,262.76666666666665,438.9942087322472,0.2994004680459195,382.70692073961436
1998-05-01,Achi,Achi,469.1290322580645,439.29360920029313,0.2994004680459195,382.70692073961436
1998-06-01,Achi,Achi,503.53333333333336,439.59300966833905,0.2994004680459195,382.70692073961436
1998-07-01,Achi,Achi,516.516129032258,439.89241013638497,0.2994004680459195,382.70692073961436
1998-08-01,Achi,Achi,452.3225806451613,440.1918106044309,0.2994004680459195,382.70692073961436
1998-09-01,Achi,Achi,498.43333333333334,440.49121107247686,0.2994004680459195,382.70692073961436
1998-10-01,Achi,Achi,500.0967741935484,440.7906115405227,0.2994004680459195,382.70692073961436
1998-11-01,Achi,Achi,543.4333333333333,441.0900120085687,0.2994004680459195,382.70692073961436
1998-12-01,Achi,Achi,559.0833333333334,441.3894124766146,0.2994004680459195,382.70692073961436
1999-01-01,Achi,Achi,464.64516129032256,441.6888129446605,0.2994004680459195,382.70692073961436
1999-02-01,Achi,Achi,479.75,441.98821341270644,0.2994004680459195,382.70692073961436
1999-03-01,Achi,Achi,526.7096774193549,442.28761388075236,0.2994004680459195,382.70692073961436
1999-04-01,Achi,Achi,509.26666666666665,442.5870143487983,0.2994004680459195,382.70692073961436
1999-05-01,Achi,Achi,601.0645161290323,442.8864148168442,0.2994004680459195,382.70692073961436
1999-06-01,Achi,Achi,573.9,443.1858152848901,0.2994004680459195,382.70692073961436
1999-07-01,Achi,Achi,581.8709677419355,443.485215752936,0.2994004680459195,382.70692073961436
1999-08-01,Achi,Achi,563.7741935483871,443.78461622098195,0.2994004680459195,382.70692073961436
1999-09-01,Achi,Achi,542.3,444.08401668902786,0.2994004680459195,382.70692073961436
1999-10-01,Achi,Achi,564.2258064516129,444.3834171570738,0.2994004680459195,382.70692073961436
1999-11-01,Achi,Achi,541.6333333333333,444.6828176251197,0.2994004680459195,382.70692073961436
1999-12-01,Achi,Achi,521.2903225806451,444.9822180931656,0.2994004680459195,382.70692073961436
2000-01-01,Achi,Achi,432.03225806451616,445.28161856121153,0.2994004680459195,382.70692073961436
2000-02-01,Achi,Achi,345.62068965517244,445.58101902925745,0.2994004680459195,382.70692073961436
2000-03-01,Achi,Achi,440.4516129032258,445.88041949730336,0.2994004680459195,382.70692073961436
2000-04-01,Achi,Achi,416.46666666666664,446.1798199653493,0.2994004680459195,382.70692073961436
2000-05-01,Achi,Achi,492.03225806451616,446.4792204333952,0.2994004680459195,382.70692073961436
2000-06-01,Achi,Achi,565.7,446.7786209014412,0.2994004680459195,382.70692073961436
2000-07-01,Achi,Achi,480.61290322580646,447.07802136948703,0.2994004680459195,382.70692073961436
2000-08-01,Achi,Achi,451.2258064516129,447.377421837533,0.2994004680459195,382.70692073961436
2000-09-01,Achi,Achi,479.96666666666664,447.67682230557887,0.2994004680459195,382.70692073961436
2000-10-01,Achi,Achi,467.741935483871,447.97622277362484,0.2994004680459195,382.70692073961436
2000-11-01,Achi,Achi,448.4,448.2756232416707,0.2994004680459195,382.70692073961436
2000-12-01,Achi,Achi,398.06451612903226,448.5750237097167,0.2994004680459195,382.70692073961436
2001-01-01,Achi,Achi,283.64516129032256,448.8744241777626,0.2994004680459195,382.70692073961436
2001-02-01,Achi,Achi,173.28571428571428,449.1738246458085,0.2994004680459195,382.70692073961436
2001-03-01,Achi,Achi,264.0,449.4732251138544,0.2994004680459195,382.70692073961436
2001-04-01,Achi,Achi,290.96666666666664,449.77262558190034,0.2994004680459195,382.70692073961436
2001-05-01,Achi,Achi,419.4516129032258,450.07202604994626,0.2994004680459195,382.70692073961436
2001-06-01,Achi,Achi,451.0,450.3714265179922,0.2994004680459195,382.70692073961436
2001-07-01,Achi,Achi,393.35483870967744,450.6708269860381,0.2994004680459195,382.70692073961436
2001-08-01,Achi,Achi,377.8709677419355,450.970227454084,0.2994004680459195,382.70692073961436
2001-09-01,Achi,Achi,439.1,451.2696279221299,0.2994004680459195,382.70692073961436
2001-10-01,Achi,Achi,490.8709677419355,451.56902839017584,0.2994004680459195,382.70692073961436
2001-11-01,Achi,Achi,577.9,451.86842885822176,0.2994004680459195,382.70692073961436
2001-12-01,Achi,Achi,517.5806451612904,452.1678293262677,0.2994004680459195,382.70692073961436
2002-01-01,Achi,Achi,389.96774193548384,452.4672297943136,0.2994004680459195,382.70692073961436
2002-02-01,Achi,Achi,288.0,452.7666302623595,0.2994004680459195,382.70692073961436
2002-03-01,Achi,Achi,250.25806451612902,453.06603073040543,0.2994004680459195,382.70692073961436
2002-04-01,Achi,Achi,394.03333333333336,453.36543119845135,0.2994004680459195,382.70692073961436
2002-05-01,Achi,Achi,461.35483870967744,453.6648316664973,0.2994004680459195,382.70692073961436
2002-06-01,Achi,Achi,519.8666666666667,453.9642321345432,0.2994004680459195,382.70692073961436
2002-07-01,Achi,Achi,368.19354838709677,454.26363260258915,0.2994004680459195,382.70692073961436
2002-08-01,Achi,Achi,367.6774193548387,454.563033070635,0.2994004680459195,382.70692073961436
2002-09-01,Achi,Achi,400.8,454.862433538681,0.2994004680459195,382.70692073961436
2002-10-01,Achi,Achi,439.64516129032256,455.1618340067269,0.2994004680459195,382.70692073961436
2002-11-01,Achi,Achi,500.7931034482759,455.4612344747728,0.2994004680459195,382.70692073961436
2002-12-01,Achi,Achi,338.7741935483871,455.76063494281874,0.2994004680459195,382.70692073961436
2003-01-01,Achi,Achi,273.48387096774195,456.06003541086466,0.2994004680459195,382.70692073961436
2003-02-01,Achi,Achi,216.03571428571428,456.3594358789106,0.2994004680459195,382.70692073961436
2003-03-01,Achi,Achi,228.16129032258064,456.6588363469565,0.2994004680459195,382.70692073961436
2003-04-01,Achi,Achi,353.43333333333334,456.9582368150024,0.2994004680459195,382.70692073961436
2003-05-01,Achi,Achi,471.2258064516129,457.2576372830483,0.2994004680459195,382.70692073961436
2003-06-01,Achi,Achi,560.7666666666667,457.55703775109424,0.2994004680459195,382.70692073961436
2003-07-01,Achi,Achi,467.5806451612903,457.85643821914016,0.2994004680459195,382.70692073961436
2003-08-01,Achi,Achi,542.2258064516129,458.1558386871861,0.2994004680459195,382.70692073961436
2003-09-01,Achi,Achi,466.8,458.455239155232,0.2994004680459195,382.70692073961436
2003-10-01,Achi,Achi,534.9677419354839,458.7546396232779,0.2994004680459195,382.70692073961436
2003-11-01,Achi,Achi,577.0666666666667,459.0540400913238,0.2994004680459195,382.70692073961436
2003-12-01,Achi,Achi,480.51612903225805,459.35344055936974,0.2994004680459195,382.70692073961436
2004-01-01,Achi,Achi,362.1290322580645,459.65284102741566,0.2994004680459195,382.70692073961436
2004-02-01,Achi,Achi,261.1034482758621,459.9522414954616,0.2994004680459195,382.70692073961436
2004-03-01,Achi,Achi,345.258064516129,460.2516419635075,0.2994004680459195,382.70692073961436
2004-04-01,Achi,Achi,372.53333333333336,460.55104243155347,0.2994004680459195,382.70692073961436
2004-05-01,Achi,Achi,476.0967741935484,460.85044289959933,0.2994004680459195,382.70692073961436
2004-06-01,Achi,Achi,489.26666666666665,461.1498433676453,0.2994004680459195,382.70692073961436
2004-07-01,Achi,Achi,484.03225806451616,461.44924383569116,0.2994004680459195,382.70692073961436
2004-08-01,Achi,Achi,431.2258064516129,461.74864430373714,0.2994004680459195,382.70692073961436
2004-09-01,Achi,Achi,518.8,462.04804477178305,0.2994004680459195,382.70692073961436
2004-10-01,Achi,Achi,559.483870967742,462.34744523982897,0.2994004680459195,382.70692073961436
2004-11-01,Achi,Achi,586.4,462.6468457078749,0.2994004680459195,382.70692073961436
2004-12-01,Achi,Achi,510.741935483871,462.9462461759208,0.2994004680459195,382.70692073961436
2005-01-01,Achi,Achi,286.9032258064516,463.2456466439667,0.2994004680459195,382.70692073961436
2005-02-01,Achi,Achi,243.21428571428572,463.54504711201264,0.2994004680459195,382.70692073961436
2005-03-01,Achi,Achi,297.9032258064516,463.84444758005856,0.2994004680459195,382.70692073961436
2005-04-01,Achi,Achi,370.0,464.1438480481045,0.2994004680459195,382.70692073961436
2005-05-01,Achi,Achi,556.1935483870968,464.4432485161504,0.2994004680459195,382.70692073961436
2005-06-01,Achi,Achi,561.1666666666666,464.7426489841963,0.2994004680459195,382.70692073961436
2005-07-01,Achi,Achi,449.64516129032256,465.0420494522422,0.2994004680459195,382.70692073961436
2005-08-01,Achi,Achi,405.2903225806452,465.34144992028814,0.2994004680459195,382.70692073961436
2005-09-01,Achi,Achi,394.4,465.64085038833406,0.2994004680459195,382.70692073961436
2005-10-01,Achi,Achi,487.83870967741933,465.94025085638,0.2994004680459195,382.70692073961436
2005-11-01,Achi,Achi,508.3333333333333,466.2396513244259,0.2994004680459195,382.70692073961436
2005-12-01,Achi,Achi,389.5806451612903,466.5390517924718,0.2994004680459195,382.70692073961436
2006-01-01,Achi,Achi,350.48387096774195,466.8384522605177,0.2994004680459195,382.70692073961436
2006-02-01,Achi,Achi,321.2857142857143,467.13785272856364,0.2994004680459195,382.70692073961436
2006-03-01,Achi,Achi,359.65384615384613,467.4372531966096,0.2994004680459195,382.70692073961436
2006-04-01,Achi,Achi,493.93333333333334,467.7366536646555,0.2994004680459195,382.70692073961436
2006-05-01,Achi,Achi,688.0,468.03605413270145,0.2994004680459195,382.70692073961436
2006-06-01,Achi,Achi,590.1,468.3354546007473,0.2994004680459195,382.70692073961436
2006-07-01,Achi,Achi,430.80645161290323,468.6348550687933,0.2994004680459195,382.70692073961436
2006-08-01,Achi,Achi,510.2258064516129,468.9342555368392,0.2994004680459195,382.70692073961436
2006-09-01,Achi,Achi,557.6333333333333,469.2336560048851,0.2994004680459195,382.70692073961436
2006-10-01,Achi,Achi,532.5806451612904,469.53305647293104,0.2994004680459195,382.70692073961436
2006-11-01,Achi,Achi,632.3333333333334,469.83245694097695,0.2994004680459195,382.70692073961436
2006-12-01,Achi,Achi,511.83870967741933,470.13185740902287,0.2994004680459195,382.70692073961436
2007-01-01,Achi,Achi,393.51612903225805,470.4312578770688,0.2994004680459195,382.70692073961436
2007-02-01,Achi,Achi,334.55555555555554,470.7306583451147,0.2994004680459195,382.70692073961436
2007-03-01,Achi,Achi,394.62068965517244,471.0300588131606,0.2994004680459195,382.70692073961436
2007-04-01,Achi,Achi,691.2,471.32945928120654,0.2994004680459195,382.70692073961436
2007-05-01,Achi,Achi,801.6129032258065,471.62885974925246,0.2994004680459195,382.70692073961436
2007-06-01,Achi,Achi,785.3333333333334,471.9282602172984,0.2994004680459195,382.70692073961436
2007-07-01,Achi,Achi,663.3225806451613,472.2276606853443,0.2994004680459195,382.70692073961436
2007-08-01,Achi,Achi,746.8387096774194,472.5270611533902,0.2994004680459195,382.70692073961436
2007-09-01,Achi,Achi,701.7142857142857,472.8264616214361,0.2994004680459195,382.70692073961436
2007-10-01,Achi,Achi,738.7096774193549,473.12586208948204,0.2994004680459195,382.70692073961436
2007-11-01,Achi,Achi,746.6666666666666,473.42526255752796,0.2994004680459195,382.70692073961436
2007-12-01,Achi,Achi,675.0645161290323,473.7246630255739,0.2994004680459195,382.70692073961436
2008-01-01,Achi,Achi,545.0,474.0240634936198,0.2994004680459195,382.70692073961436
2008-02-01,Achi,Achi,544.2413793103449,474.32346396166577,0.2994004680459195,382.70692073961436
2008-03-01,Achi,Achi,594.483870967742,474.6228644297116,0.2994004680459195,382.70692073961436
2008-04-01,Achi,Achi,638.7333333333333,474.9222648977576,0.2994004680459195,382.70692073961436
2008-05-01,Achi,Achi,772.8709677419355,475.22166536580346,0.2994004680459195,382.70692073961436
2008-06-01,Achi,Achi,794.7666666666667,475.52106583384943,0.2994004680459195,382.70692073961436
2008-07-01,Achi,Achi,802.5483870967741,475.82046630189535,0.2994004680459195,382.70692073961436
2008-08-01,Achi,Achi,755.7241379310345,476.11986676994127,0.2994004680459195,382.70692073961436
2008-09-01,Achi,Achi,755.1,476.4192672379872,0.2994004680459195,382.70692073961436
2008-10-01,Achi,Achi,768.1935483870968,476.7186677060331,0.2994004680459195,382.70692073961436
2008-11-01,Achi,Achi,711.0,477.018068174079,0.2994004680459195,382.70692073961436
2008-12-01,Achi,Achi,631.5806451612904,477.31746864212494,0.2994004680459195,382.70692073961436
2009-01-01,Achi,Achi,474.64516129032256,477.61686911017085,0.2994004680459195,382.70692073961436
2009-02-01,Achi,Achi,437.7857142857143,477.91626957821677,0.2994004680459195,382.70692073961436
2009-03-01,Achi,Achi,420.18518518518516,478.2156700462627,0.2994004680459195,382.70692073961436
2009-04-01,Achi,Achi,523.7,478.5150705143086,0.2994004680459195,382.70692073961436
2009-05-01,Achi,Achi,601.0322580645161,478.8144709823545,0.2994004680459195,382.70692073961436
2009-06-01,Achi,Achi,637.8,479.11387145040044,0.2994004680459195,382.70692073961436
2009-07-01,Achi,Achi,637.8709677419355,479.41327191844636,0.2994004680459195,382.70692073961436
2009-08-01,Achi,Achi,549.9677419354839,479.7126723864923,0.2994004680459195,382.70692073961436
2009-09-01,Achi,Achi,515.6666666666666,480.0120728545382,0.2994004680459195,382.70692073961436
2009-10-01,Achi,Achi,522.6774193548387,480.3114733225841,0.2994004680459195,382.70692073961436
2009-11-01,Achi,Achi,587.6666666666666,480.61087379063,0.2994004680459195,382.70692073961436
2009-12-01,Achi,Achi,452.2903225806452,480.91027425867594,0.2994004680459195,382.70692073961436
2010-01-01,Achi,Achi,297.80645161290323,481.2096747267219,0.2994004680459195,382.70692073961436
2010-02-01,Achi,Achi,212.0,481.5090751947678,0.2994004680459195,382.70692073961436
2010-03-01,Achi,Achi,314.0,481.80847566281375,0.2994004680459195,382.70692073961436
2010-04-01,Achi,Achi,476.9,482.1078761308596,0.2994004680459195,382.70692073961436
2010-05-01,Achi,Achi,599.3870967741935,482.4072765989056,0.2994004680459195,382.70692073961436
2010-06-01,Achi,Achi,668.5666666666667,482.7066770669515,0.2994004680459195,382.70692073961436
2010-07-01,Achi,Achi,730.4333333333333,483.0060775349974,0.2994004680459195,382.70692073961436
2010-08-01,Achi,Achi,606.7666666666667,483.30547800304333,0.2994004680459195,382.70692073961436
2010-09-01,Achi,Achi,540.0,483.60487847108925,0.2994004680459195,382.70692073961436
2010-10-01,Achi,Achi,647.7741935483871,483.90427893913517,0.2994004680459195,382.70692073961436
2010-11-01,Achi,Achi,658.2333333333333,484.2036794071811,0.2994004680459195,382.70692073961436
2010-12-01,Achi,Achi,657.516129032258,484.503079875227,0.2994004680459195,382.70692073961436
2012-01-01,Achi,Achi,383.0,484.8024803432729,0.2994004680459195,382.70692073961436
2012-02-01,Achi,Achi,369.86206896551727,485.10188081131884,0.2994004680459195,382.70692073961436
2012-03-01,Achi,Achi,312.4516129032258,485.40128127936475,0.2994004680459195,382.70692073961436
2012-04-01,Achi,Achi,458.93333333333334,485.70068174741067,0.2994004680459195,382.70692073961436
2012-05-01,Achi,Achi,536.4193548387096,486.0000822154566,0.2994004680459195,382.70692073961436
2012-06-01,Achi,Achi,426.56666666666666,486.2994826835025,0.2994004680459195,382.70692073961436
2012-07-01,Achi,Achi,435.51612903225805,486.5988831515484,0.2994004680459195,382.70692073961436
2012-08-01,Achi,Achi,589.8064516129032,486.89828361959434,0.2994004680459195,382.70692073961436
2012-09-01,Achi,Achi,586.65,487.19768408764025,0.2994004680459195,382.70692073961436
2012-10-01,Achi,Achi,516.5185185185185,487.49708455568623,0.2994004680459195,382.70692073961436
2012-11-01,Achi,Achi,458.4,487.7964850237321,0.2994004680459195,382.70692073961436
2012-12-01,Achi,Achi,424.93548387096774,488.09588549177806,0.2994004680459195,382.70692073961436
2013-01-01,Achi,Achi,368.2903225806452,488.3952859598239,0.2994004680459195,382.70692073961436
2013-02-01,Achi,Achi,388.5357142857143,488.6946864278699,0.2994004680459195,382.70692073961436
2013-03-01,Achi,Achi,383.48387096774195,488.99408689591576,0.2994004680459195,382.70692073961436
2013-04-01,Achi,Achi,348.3666666666667,489.29348736396173,0.2994004680459195,382.70692073961436
2013-05-01,Achi,Achi,461.2903225806452,489.59288783200765,0.2994004680459195,382.70692073961436
2013-06-01,Achi,Achi,437.6666666666667,489.89228830005356,0.2994004680459195,382.70692073961436
2013-07-01,Achi,Achi,377.61290322580646,490.1916887680995,0.2994004680459195,382.70692073961436
2013-08-01,Achi,Achi,435.61290322580646,490.4910892361454,0.2994004680459195,382.70692073961436
2013-09-01,Achi,Achi,470.8,490.7904897041913,0.2994004680459195,382.70692073961436
2013-10-01,Achi,Achi,421.4516129032258,491.08989017223723,0.2994004680459195,382.70692073961436
2013-11-01,Achi,Achi,492.3333333333333,491.38929064028315,0.2994004680459195,382.70692073961436
2013-12-01,Achi,Achi,484.93548387096774,491.68869110832907,0.2994004680459195,382.70692073961436
2014-01-01,Achi,Achi,414.03225806451616,491.988091576375,0.2994004680459195,382.70692073961436
2014-02-01,Achi,Achi,426.7142857142857,492.2874920444209,0.2994004680459195,382.70692073961436
2014-03-01,Achi,Achi,494.258064516129,492.5868925124668,0.2994004680459195,382.70692073961436
2014-04-01,Achi,Achi,509.8666666666667,492.88629298051274,0.2994004680459195,382.70692073961436
2014-05-01,Achi,Achi,727.8387096774194,493.18569344855865,0.2994004680459195,382.70692073961436
2014-06-01,Achi,Achi,718.3333333333334,493.48509391660457,0.2994004680459195,382.70692073961436
2014-07-01,Achi,Achi,597.3548387096774,493.7844943846505,0.2994004680459195,382.70692073961436
2014-08-01,Achi,Achi,634.258064516129,494.0838948526964,0.2994004680459195,382.70692073961436
2014-09-01,Achi,Achi,620.4,494.3832953207424,0.2994004680459195,382.70692073961436
2014-10-01,Achi,Achi,632.6774193548387,494.68269578878824,0.2994004680459195,382.70692073961436
2014-11-01,Achi,Achi,695.7333333333333,494.9820962568342,0.2994004680459195,382.70692073961436
2014-12-01,Achi,Achi,613.6451612903226,495.28149672488007,0.2994004680459195,382.70692073961436
2015-01-01,Achi,Achi,388.4193548387097,495.58089719292605,0.2994004680459195,382.70692073961436
2015-02-01,Achi,Achi,363.9642857142857,495.8802976609719,0.2994004680459195,382.70692073961436
2015-03-01,Achi,Achi,313.03225806451616,496.1796981290179,0.2994004680459195,382.70692073961436
2015-04-01,Achi,Achi,473.7,496.4790985970638,0.2994004680459195,382.70692073961436
2015-05-01,Achi,Achi,456.61290322580646,496.7784990651097,0.2994004680459195,382.70692073961436
2015-06-01,Achi,Achi,551.5666666666667,497.07789953315563,0.2994004680459195,382.70692073961436
2015-07-01,Achi,Achi,505.2258064516129,497.37730000120155,0.2994004680459195,382.70692073961436
2015-08-01,Achi,Achi,484.6774193548387,497.67670046924746,0.2994004680459195,382.70692073961436
2015-09-01,Achi,Achi,488.43333333333334,497.9761009372934,0.2994004680459195,382.70692073961436
2015-10-01,Achi,Achi,594.0967741935484,498.2755014053393,0.2994004680459195,382.70692073961436
2015-11-01,Achi,Achi,646.4333333333333,498.5749018733852,0.2994004680459195,382.70692073961436
2015-12-01,Achi,Achi,471.64516129032256,498.87430234143113,0.2994004680459195,382.70692073961436
2016-01-01,Achi,Achi,236.2770833333354,499.17370280947705,0.2994004680459195,382.70692073961436
2016-02-01,Achi,Achi,204.17887931034457,499.47310327752297,0.2994004680459195,382.70692073961436
2016-03-01,Achi,Achi,209.83467741935488,499.7725037455689,0.2994004680459195,382.70692073961436
2016-04-01,Achi,Achi,320.9416666666611,500.0719042136148,0.2994004680459195,382.70692073961436
2016-05-01,Achi,Achi,499.4334677419333,500.3713046816607,0.2994004680459195,382.70692073961436
2016-06-01,Achi,Achi,554.1625000000004,500.67070514970663,0.2994004680459195,382.70692073961436
2016-07-01,Achi,Achi,548.3346774193529,500.97010561775255,0.2994004680459195,382.70692073961436
2016-08-01,Achi,Achi,497.4697580645177,501.2695060857985,0.2994004680459195,382.70692073961436
2016-09-01,Achi,Achi,555.1124999999995,501.5689065538444,0.2994004680459195,382.70692073961436
2016-10-01,Achi,Achi,617.5221774193503,501.86830702189036,0.2994004680459195,382.70692073961436
2016-11-01,Achi,Achi,715.9374999999995,502.1677074899362,0.2994004680459195,382.70692073961436
2016-12-01,Achi,Achi,715.5584677419396,502.4671079579822,0.2994004680459195,382.70692073961436
2017-01-01,Achi,Achi,514.7076612903251,502.76650842602805,0.2994004680459195,382.70692073961436
2017-02-01,Achi,Achi,369.35937500000404,503.065908894074,0.2994004680459195,382.70692073961436
2017-03-01,Achi,Achi,464.83266129031546,503.36530936211994,0.2994004680459195,382.70692073961436
2017-04-01,Achi,Achi,563.4604166666668,503.66470983016586,0.2994004680459195,382.70692073961436
2017-05-01,Achi,Achi,699.9213709677402,503.9641102982118,0.2994004680459195,382.70692073961436
2017-06-01,Achi,Achi,669.0020833333333,504.2635107662577,0.2994004680459195,382.70692073961436
2017-07-01,Achi,Achi,607.610887096777,504.5629112343036,0.2994004680459195,382.70692073961436
2017-08-01,Achi,Achi,583.1754032258043,504.86231170234953,0.2994004680459195,382.70692073961436
2017-09-01,Achi,Achi,635.9520833333318,505.16171217039545,0.2994004680459195,382.70692073961436
2017-10-01,Achi,Achi,641.1612903225817,505.46111263844136,0.2994004680459195,382.70692073961436
2017-11-01,Achi,Achi,707.7104166666642,505.7605131064873,0.2994004680459195,382.70692073961436
2017-12-01,Achi,Achi,625.8810483870998,506.0599135745332,0.2994004680459195,382.70692073961436
2018-01-01,Achi,Achi,595.620967741938,506.3593140425791,0.2994004680459195,382.70692073961436
2018-02-01,Achi,Achi,416.82812500000193,506.65871451062503,0.2994004680459195,382.70692073961436
2018-03-01,Achi,Achi,465.32459677419075,506.95811497867095,0.2994004680459195,382.70692073961436
2018-04-01,Achi,Achi,633.2833333333322,507.25751544671687,0.2994004680459195,382.70692073961436
2018-05-01,Achi,Achi,668.070564516125,507.5569159147628,0.2994004680459195,382.70692073961436
2018-06-01,Achi,Achi,677.1895833333369,507.8563163828087,0.2994004680459195,382.70692073961436
2018-07-01,Achi,Achi,610.6774193548383,508.1557168508547,0.2994004680459195,382.70692073961436
2018-08-01,Achi,Achi,579.0463709677432,508.45511731890053,0.2994004680459195,382.70692073961436
2018-09-01,Achi,Achi,577.756249999998,508.7545177869465,0.2994004680459195,382.70692073961436
2018-10-01,Achi,Achi,662.7056451612892,509.05391825499237,0.2994004680459195,382.70692073961436
2018-11-01,Achi,Achi,701.65,509.35331872303834,0.2994004680459195,382.70692073961436
2018-12-01,Achi,Achi,610.0000000000049,509.65271919108426,0.2994004680459195,382.70692073961436
2019-01-01,Achi,Achi,360.0262096774243,509.9521196591302,0.2994004680459195,382.70692073961436
2019-02-01,Achi,Achi,277.22321428571325,510.2515201271761,0.2994004680459195,382.70692073961436
2019-03-01,Achi,Achi,392.70564516128763,510.550920595222,0.2994004680459195,382.70692073961436
2019-04-01,Achi,Achi,520.0562499999962,510.8503210632679,0.2994004680459195,382.70692073961436
