epoch,loss_train,loss_val,mae_train,mae_val,mse_train,mse_val,tipo_entrenamiento,numInputs,fold,hidden_layers,dropout,learning_rate,patience,epochs_max,early_stopping_monitor,y_mean,y_std,epochs_usados
15,0.060784898698329926,0.03206367790699005,0.18142534792423248,0.1278482973575592,0.060784898698329926,0.03206367790699005,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
16,0.059069156646728516,0.03202615678310394,0.1789793223142624,0.12946529686450958,0.059069156646728516,0.03202615678310394,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
17,0.06343882530927658,0.0469924621284008,0.1854320764541626,0.15385085344314575,0.06343882530927658,0.0469924621284008,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
18,0.057501889765262604,0.038404952734708786,0.17673054337501526,0.1316671371459961,0.057501889765262604,0.038404952734708786,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
19,0.05611436814069748,0.03656427189707756,0.17414537072181702,0.1407197266817093,0.05611436814069748,0.03656427189707756,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
20,0.058355189859867096,0.030756449326872826,0.17617323994636536,0.1257432997226715,0.058355189859867096,0.030756449326872826,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
21,0.056971773505210876,0.042201023548841476,0.17481355369091034,0.16151875257492065,0.056971773505210876,0.042201023548841476,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
22,0.06141359359025955,0.030559297651052475,0.1827426701784134,0.12659841775894165,0.06141359359025955,0.030559297651052475,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
23,0.055031970143318176,0.031740378588438034,0.1715484857559204,0.12522616982460022,0.055031970143318176,0.031740378588438034,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
24,0.05424040928483009,0.033694375306367874,0.16921545565128326,0.13086055219173431,0.05424040928483009,0.033694375306367874,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
25,0.053332265466451645,0.03147721663117409,0.1688319742679596,0.1250787228345871,0.053332265466451645,0.03147721663117409,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
26,0.0560150220990181,0.03182724118232727,0.17680872976779938,0.12151165306568146,0.0560150220990181,0.03182724118232727,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
27,0.051737230271101,0.030078940093517303,0.16726873815059662,0.1200072392821312,0.051737230271101,0.030078940093517303,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
28,0.04808029532432556,0.030048921704292297,0.15981356799602509,0.11860275268554688,0.04808029532432556,0.030048921704292297,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
29,0.045147739350795746,0.02904639020562172,0.15711981058120728,0.11749394983053207,0.045147739350795746,0.02904639020562172,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
30,0.044412270188331604,0.029728060588240623,0.1562243402004242,0.1171494573354721,0.044412270188331604,0.029728060588240623,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
31,0.04967135190963745,0.04099970683455467,0.16521908342838287,0.1508263200521469,0.04967135190963745,0.04099970683455467,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
32,0.052379973232746124,0.03278094157576561,0.1666116863489151,0.12073592841625214,0.052379973232746124,0.03278094157576561,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
33,0.04633621498942375,0.03251572325825691,0.15903492271900177,0.12889789044857025,0.04633621498942375,0.03251572325825691,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
34,0.049260213971138,0.02813759446144104,0.16084930300712585,0.11557883769273758,0.049260213971138,0.02813759446144104,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
35,0.05070699751377106,0.03406313806772232,0.16315524280071259,0.13835883140563965,0.05070699751377106,0.03406313806772232,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
36,0.05059399455785751,0.04104534164071083,0.16837525367736816,0.14186608791351318,0.05059399455785751,0.04104534164071083,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
37,0.05080072581768036,0.03612693026661873,0.16935306787490845,0.12568403780460358,0.05080072581768036,0.03612693026661873,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
38,0.04833904281258583,0.02818719483911991,0.16325053572654724,0.11641399562358856,0.04833904281258583,0.02818719483911991,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
39,0.04438147693872452,0.02807280234992504,0.15411463379859924,0.11781009286642075,0.04438147693872452,0.02807280234992504,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
40,0.04066205397248268,0.029217887669801712,0.14724835753440857,0.11707872152328491,0.04066205397248268,0.029217887669801712,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
41,0.04217151924967766,0.028887227177619934,0.15339013934135437,0.11504462361335754,0.04217151924967766,0.028887227177619934,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
42,0.04072732478380203,0.031155753880739212,0.15057414770126343,0.1252211630344391,0.04072732478380203,0.031155753880739212,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
43,0.048198625445365906,0.03703339025378227,0.16104230284690857,0.1365690976381302,0.048198625445365906,0.03703339025378227,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
44,0.045925989747047424,0.02830122597515583,0.16028684377670288,0.11684600263834,0.045925989747047424,0.02830122597515583,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
45,0.04694296792149544,0.029050558805465698,0.15739284455776215,0.12028595060110092,0.04694296792149544,0.029050558805465698,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
46,0.043317586183547974,0.029657790437340736,0.1531127244234085,0.11928875744342804,0.043317586183547974,0.029657790437340736,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
47,0.043992459774017334,0.031188001856207848,0.15440240502357483,0.11845909059047699,0.043992459774017334,0.031188001856207848,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
48,0.040384456515312195,0.02835407480597496,0.1468450278043747,0.1164659857749939,0.040384456515312195,0.02835407480597496,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
49,0.04480038583278656,0.02774217538535595,0.1555611789226532,0.11623216420412064,0.04480038583278656,0.02774217538535595,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
50,0.04547906666994095,0.028284341096878052,0.15731313824653625,0.11476608365774155,0.04547906666994095,0.028284341096878052,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
51,0.04108012840151787,0.028758157044649124,0.1487593799829483,0.11964813619852066,0.04108012840151787,0.028758157044649124,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
52,0.04172161966562271,0.02801256813108921,0.15182679891586304,0.1166394054889679,0.04172161966562271,0.02801256813108921,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
53,0.04398057237267494,0.033132102340459824,0.15600211918354034,0.1262330263853073,0.04398057237267494,0.033132102340459824,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
54,0.043791115283966064,0.02719130553305149,0.15401305258274078,0.11451712250709534,0.043791115283966064,0.02719130553305149,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
55,0.042735517024993896,0.031272854655981064,0.15101061761379242,0.12403160333633423,0.042735517024993896,0.031272854655981064,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
56,0.04132675752043724,0.03207990154623985,0.149515300989151,0.11886848509311676,0.04132675752043724,0.03207990154623985,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
57,0.038429971784353256,0.027173727750778198,0.14589877426624298,0.11269892752170563,0.038429971784353256,0.027173727750778198,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
58,0.04117549583315849,0.0288043525069952,0.14946740865707397,0.1200735867023468,0.04117549583315849,0.0288043525069952,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
59,0.047859497368335724,0.02993880584836006,0.16447871923446655,0.11845821142196655,0.047859497368335724,0.02993880584836006,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
60,0.048225902020931244,0.029758499935269356,0.163031205534935,0.12195944786071777,0.048225902020931244,0.029758499935269356,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
61,0.04405675828456879,0.03157881647348404,0.15402857959270477,0.12545815110206604,0.04405675828456879,0.03157881647348404,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
62,0.04268988221883774,0.02771257609128952,0.15235213935375214,0.11819358170032501,0.04268988221883774,0.02771257609128952,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
63,0.03575441986322403,0.02733730524778366,0.13960060477256775,0.11380332708358765,0.03575441986322403,0.02733730524778366,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
64,0.038614463061094284,0.028142601251602173,0.144854336977005,0.12351515144109726,0.038614463061094284,0.028142601251602173,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
65,0.037560198456048965,0.027449356392025948,0.1433667242527008,0.11966634541749954,0.037560198456048965,0.027449356392025948,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
66,0.04223211482167244,0.030575433745980263,0.1524224430322647,0.12538263201713562,0.04223211482167244,0.030575433745980263,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
67,0.04284392669796944,0.032731253653764725,0.1492842584848404,0.13543401658535004,0.04284392669796944,0.032731253653764725,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
68,0.041849762201309204,0.026969093829393387,0.14933401346206665,0.11124955117702484,0.041849762201309204,0.026969093829393387,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
69,0.04203839600086212,0.027148175984621048,0.15047571063041687,0.11163298785686493,0.04203839600086212,0.027148175984621048,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
70,0.03605370596051216,0.028106767684221268,0.1401587873697281,0.1138073205947876,0.03605370596051216,0.028106767684221268,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
71,0.03834933042526245,0.02932625263929367,0.14232181012630463,0.12424182146787643,0.03834933042526245,0.02932625263929367,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
72,0.03584536164999008,0.027926422655582428,0.14016979932785034,0.12189050763845444,0.03584536164999008,0.027926422655582428,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
73,0.03468072786927223,0.026324523612856865,0.1370781809091568,0.11148300766944885,0.03468072786927223,0.026324523612856865,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
74,0.03864361718297005,0.030204424634575844,0.14396978914737701,0.13349613547325134,0.03864361718297005,0.030204424634575844,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
75,0.03680824115872383,0.02604527398943901,0.1402030885219574,0.11135026812553406,0.03680824115872383,0.02604527398943901,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
76,0.03440731763839722,0.02582819201052189,0.13683255016803741,0.10876961797475815,0.03440731763839722,0.02582819201052189,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
77,0.036289431154727936,0.028980711475014687,0.13925804197788239,0.11593233048915863,0.036289431154727936,0.028980711475014687,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
78,0.036842383444309235,0.029360059648752213,0.14028730988502502,0.12526054680347443,0.036842383444309235,0.029360059648752213,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
79,0.03737103193998337,0.02972184680402279,0.142297625541687,0.11249065399169922,0.03737103193998337,0.02972184680402279,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
80,0.033942535519599915,0.02697616070508957,0.13699871301651,0.11258696019649506,0.033942535519599915,0.02697616070508957,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
81,0.03667862340807915,0.026773087680339813,0.13736414909362793,0.11465657502412796,0.03667862340807915,0.026773087680339813,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
82,0.04080985113978386,0.029388582333922386,0.146778404712677,0.12316637486219406,0.04080985113978386,0.029388582333922386,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
83,0.04092743992805481,0.03297505900263786,0.1462392807006836,0.13691188395023346,0.04092743992805481,0.03297505900263786,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
84,0.03927778825163841,0.033269770443439484,0.14802789688110352,0.12216369062662125,0.03927778825163841,0.033269770443439484,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
85,0.04115978255867958,0.027141323313117027,0.14898927509784698,0.11500861495733261,0.04115978255867958,0.027141323313117027,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
86,0.03918624296784401,0.026501981541514397,0.14670062065124512,0.11275166273117065,0.03918624296784401,0.026501981541514397,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
87,0.03907503932714462,0.02736375667154789,0.14617736637592316,0.11617886275053024,0.03907503932714462,0.02736375667154789,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
88,0.03593914955854416,0.02749517187476158,0.14067299664020538,0.11591712385416031,0.03593914955854416,0.02749517187476158,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
89,0.03642530366778374,0.027254140004515648,0.14248411357402802,0.11403629928827286,0.03642530366778374,0.027254140004515648,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
90,0.03632203862071037,0.029282238334417343,0.14125388860702515,0.12045557051897049,0.03632203862071037,0.029282238334417343,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
91,0.038642462342977524,0.02726105973124504,0.14635397493839264,0.11356466263532639,0.038642462342977524,0.02726105973124504,validacion_cruzada,30,3,"(64, 32)",0.1,0.001,15,100,val_loss,546.5995439021889,169.06765384192082,91
1,0.5542444586753845,0.2701489329338074,0.5627214908599854,0.4127122461795807,0.5542444586753845,0.2701489329338074,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
2,0.27438974380493164,0.15550824999809265,0.39445000886917114,0.30667561292648315,0.27438974380493164,0.15550824999809265,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
3,0.19035214185714722,0.09892980754375458,0.3178219497203827,0.2362983375787735,0.19035214185714722,0.09892980754375458,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
4,0.1385229378938675,0.07345607131719589,0.2736508548259735,0.2062140256166458,0.1385229378938675,0.07345607131719589,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
5,0.12708334624767303,0.060357797890901566,0.2595135271549225,0.18611319363117218,0.12708334624767303,0.060357797890901566,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
6,0.11532430350780487,0.05429806560277939,0.2444823980331421,0.18058858811855316,0.11532430350780487,0.05429806560277939,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
7,0.09840455651283264,0.05086167901754379,0.23140105605125427,0.17332947254180908,0.09840455651283264,0.05086167901754379,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
8,0.09621760249137878,0.0474635511636734,0.2248549610376358,0.16498582065105438,0.09621760249137878,0.0474635511636734,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
9,0.0877188965678215,0.04819468781352043,0.2174019068479538,0.16994881629943848,0.0877188965678215,0.04819468781352043,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
10,0.08541292697191238,0.045337703078985214,0.2158653289079666,0.16011075675487518,0.08541292697191238,0.045337703078985214,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
11,0.09198153018951416,0.04564303904771805,0.22320200502872467,0.16642150282859802,0.09198153018951416,0.04564303904771805,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
12,0.08543600142002106,0.04214644059538841,0.2156248837709427,0.15794600546360016,0.08543600142002106,0.04214644059538841,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
13,0.07994640618562698,0.0412587970495224,0.2059585005044937,0.15330561995506287,0.07994640618562698,0.0412587970495224,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
14,0.07635439932346344,0.040040355175733566,0.1981448084115982,0.15170970559120178,0.07635439932346344,0.040040355175733566,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
15,0.07618038356304169,0.038053613156080246,0.20075218379497528,0.14651352167129517,0.07618038356304169,0.038053613156080246,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
16,0.06995289772748947,0.03774486109614372,0.1923166662454605,0.14630110561847687,0.06995289772748947,0.03774486109614372,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
17,0.07031391561031342,0.036087654531002045,0.19257260859012604,0.14064820110797882,0.07031391561031342,0.036087654531002045,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
18,0.06568480283021927,0.03539208695292473,0.18740713596343994,0.13782565295696259,0.06568480283021927,0.03539208695292473,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
19,0.06498140096664429,0.03573751449584961,0.1880325824022293,0.14014115929603577,0.06498140096664429,0.03573751449584961,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
20,0.06861840933561325,0.03339874744415283,0.1905990093946457,0.13290072977542877,0.06861840933561325,0.03339874744415283,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
21,0.06859996169805527,0.035024479031562805,0.19148245453834534,0.1378776729106903,0.06859996169805527,0.035024479031562805,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
22,0.06562486290931702,0.03334473818540573,0.18717098236083984,0.13276749849319458,0.06562486290931702,0.03334473818540573,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
23,0.06253558397293091,0.032247304916381836,0.1832311898469925,0.13065721094608307,0.06253558397293091,0.032247304916381836,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
24,0.05904150381684303,0.03411479294300079,0.17806334793567657,0.1378694325685501,0.05904150381684303,0.03411479294300079,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
25,0.05651787295937538,0.032804206013679504,0.17373521625995636,0.1335047036409378,0.05651787295937538,0.032804206013679504,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
26,0.060836464166641235,0.03326709568500519,0.1801542490720749,0.13553474843502045,0.060836464166641235,0.03326709568500519,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
27,0.054138295352458954,0.032146092504262924,0.17175018787384033,0.12901131808757782,0.054138295352458954,0.032146092504262924,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
28,0.05542626604437828,0.03053719364106655,0.1732976883649826,0.12202604860067368,0.05542626604437828,0.03053719364106655,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
29,0.05627716705203056,0.03277529776096344,0.1723036766052246,0.13128137588500977,0.05627716705203056,0.03277529776096344,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
30,0.054762981832027435,0.030875466763973236,0.16895446181297302,0.12716332077980042,0.054762981832027435,0.030875466763973236,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
31,0.054822973906993866,0.029177675023674965,0.17031288146972656,0.1196313351392746,0.054822973906993866,0.029177675023674965,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
32,0.0570000521838665,0.029228482395410538,0.176145538687706,0.12171568721532822,0.0570000521838665,0.029228482395410538,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
33,0.05785995349287987,0.03129102289676666,0.17644204199314117,0.1289944350719452,0.05785995349287987,0.03129102289676666,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
34,0.049067866057157516,0.02904692478477955,0.16348126530647278,0.11910419911146164,0.049067866057157516,0.02904692478477955,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
35,0.05386301130056381,0.02936576120555401,0.17000022530555725,0.1200975775718689,0.05386301130056381,0.02936576120555401,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
36,0.04778512567281723,0.03083142451941967,0.16019614040851593,0.1249936893582344,0.04778512567281723,0.03083142451941967,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
37,0.04981095716357231,0.029718928039073944,0.16187509894371033,0.1202131137251854,0.04981095716357231,0.029718928039073944,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
38,0.050898026674985886,0.02915426716208458,0.16525301337242126,0.1194825991988182,0.050898026674985886,0.02915426716208458,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
39,0.04954652488231659,0.029779335483908653,0.16167640686035156,0.12318262457847595,0.04954652488231659,0.029779335483908653,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
40,0.049020398408174515,0.031545091420412064,0.1605919450521469,0.12676361203193665,0.049020398408174515,0.031545091420412064,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
41,0.04862547293305397,0.02913765422999859,0.16262996196746826,0.12099257111549377,0.04862547293305397,0.02913765422999859,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
42,0.04709479585289955,0.02907910756766796,0.15997165441513062,0.12047712504863739,0.04709479585289955,0.02907910756766796,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
43,0.04684128984808922,0.028650717809796333,0.1595272272825241,0.122003473341465,0.04684128984808922,0.028650717809796333,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
44,0.043180156499147415,0.028393996879458427,0.15321913361549377,0.12066154181957245,0.043180156499147415,0.028393996879458427,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
45,0.04412352293729782,0.02845706418156624,0.1531914323568344,0.11708072572946548,0.04412352293729782,0.02845706418156624,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
46,0.04840317368507385,0.030909568071365356,0.16100583970546722,0.12315984070301056,0.04840317368507385,0.030909568071365356,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
47,0.05352582782506943,0.02829144336283207,0.17043963074684143,0.11724494397640228,0.05352582782506943,0.02829144336283207,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
